"","Variable","Truth","RC-adjusted","LTRC-adjusted"
"1","PracticeTypeCOMMUNITY",0.192574873083465,0.222513807989882,0.184424443775921
"2","index_date_year",-0.0759630273681837,-0.0864420318238029,-0.0674364073629202
"3","RaceBlack_or_African_American",0.197558666129757,0.191728018613379,0.172569859371059
"4","RaceOther_Race",0.187197650140515,0.154035473646182,0.149881708104952
"5","RaceWhite",0.433785828758122,0.44290372609253,0.390578687738784
"6","age_at_dx",0.00699295269239166,0.00985406929698337,0.00773780232019555
"7","RE_TP53",0.0269655781098254,0.0208114969052924,0.018081081916434
"8","CN_TP53",0.547093257189657,0.363380411058746,0.30002208400792
"9","SV_TP53",0.293850149122592,0.351584484278226,0.286654878970758
"10","SV_KRAS",0.124422300567348,0.153007220190695,0.121380129127415
"11","SV_EGFR",-0.322022408140877,-0.376051314751024,-0.319490905008062
